context,count,primary_context,num,user,sum
845142,3281,84162,3281,184809,3281
845173,3282,84181,3282,184828,3282
845204,3283,84206,3283,184848,3283
845236,3284,84224,3284,184865,3284
845267,3285,84242,3285,184883,3285
845298,3286,84261,3286,184903,3286
845329,3287,84279,3287,184923,3287
845362,3288,84298,3288,184942,3288
845393,3289,84317,3289,184960,3289
845424,3290,84335,3290,184980,3290
845455,3291,84354,3291,184998,3291
845488,3292,84380,3292,185018,3292
845520,3293,84398,3293,185037,3293
845551,3294,84416,3294,185056,3294
845582,3295,84436,3295,185076,3295
845614,3296,84453,3296,185095,3296
845648,3297,84470,3297,185113,3297
845680,3298,84489,3298,185132,3298
845719,3299,84509,3299,185152,3299
845751,3300,84527,3300,185171,3300
845784,3301,84546,3301,185190,3301
845814,3302,84565,3302,185210,3302
845846,3303,84583,3303,185229,3303
845877,3304,84602,3304,185248,3304
845908,3305,84621,3305,185266,3305
845941,3306,84640,3306,185284,3306
845973,3307,84660,3307,185305,3307
846004,3308,84677,3308,185324,3308
846039,3309,84696,3309,185343,3309
846070,3310,84715,3310,185362,3310
846101,3311,84732,3311,185381,3311
846133,3312,84750,3312,185400,3312
846164,3313,84769,3313,185419,3313
846195,3314,84787,3314,185438,3314
846223,3315,84803,3315,185457,3315
846255,3316,84823,3316,185476,3316
846286,3317,84841,3317,185496,3317
846318,3318,84859,3318,185515,3318
846351,3319,84878,3319,185534,3319
846382,3320,84896,3320,185554,3320
846413,3321,84914,3321,185572,3321
846444,3322,84938,3322,185591,3322
846476,3323,84956,3323,185611,3323
846507,3324,84973,3324,185630,3324
846538,3325,84992,3325,185649,3325
846569,3326,85010,3326,185668,3326
846601,3327,85028,3327,185688,3327
846632,3328,85047,3328,185708,3328
846663,3329,85065,3329,185727,3329
846697,3330,85083,3330,185748,3330
846728,3331,85104,3331,185766,3331
846760,3332,85122,3332,185786,3332
846786,3333,85139,3333,185805,3333
846817,3334,85168,3334,185823,3334
846849,3335,85187,3335,185842,3335
846882,3336,85205,3336,185863,3336
846913,3337,85229,3337,185883,3337
846944,3338,85248,3338,185903,3338
846975,3339,85267,3339,185922,3339
847017,3340,85286,3340,185942,3340
847048,3341,85303,3341,185961,3341
847079,3342,85320,3342,185979,3342
847110,3343,85339,3343,185999,3343
847140,3344,85356,3344,186017,3344
847171,3345,85374,3345,186035,3345
847201,3346,85393,3346,186056,3346
847233,3347,85411,3347,186075,3347
847265,3348,85430,3348,186093,3348
847295,3349,85449,3349,186113,3349
847328,3350,85468,3350,186132,3350
847352,3351,85485,3351,186152,3351
847378,3352,85505,3352,186171,3352
847407,3353,85524,3353,186190,3353
847439,3354,85542,3354,186209,3354
847471,3355,85567,3355,186228,3355
847501,3356,85586,3356,186247,3356
847532,3357,85603,3357,186267,3357
847563,3358,85622,3358,186285,3358
847594,3359,85642,3359,186304,3359
847627,3360,85662,3360,186325,3360
847657,3361,85681,3361,186346,3361
847688,3362,85698,3362,186364,3362
847718,3363,85715,3363,186382,3363
847747,3364,85736,3364,186400,3364
847777,3365,85753,3365,186418,3365
847807,3366,85770,3366,186437,3366
847837,3367,85788,3367,186456,3367
847868,3368,85806,3368,186474,3368
847891,3369,85823,3369,186492,3369
847921,3370,85842,3370,186511,3370
847956,3371,85858,3371,186530,3371
847985,3372,85876,3372,186552,3372
848021,3373,85895,3373,186572,3373
848051,3374,85912,3374,186590,3374
848084,3375,85931,3375,186609,3375
848115,3376,85950,3376,186628,3376
848145,3377,85967,3377,186647,3377
848174,3378,85984,3378,186668,3378
848205,3379,86001,3379,186687,3379
848235,3380,86019,3380,186705,3380
848265,3381,86036,3381,186724,3381
848295,3382,86053,3382,186744,3382
848326,3383,86070,3383,186761,3383
848357,3384,86087,3384,186778,3384
848387,3385,86106,3385,186797,3385
848419,3386,86125,3386,186816,3386
848443,3387,86141,3387,186835,3387
848470,3388,86158,3388,186854,3388
848502,3389,86175,3389,186872,3389
848530,3390,86189,3390,186892,3390
848549,3391,86202,3391,186910,3391
848569,3392,86214,3392,186929,3392
848587,3393,86226,3393,186946,3393
848605,3394,86240,3394,186968,3394
848624,3395,86255,3395,186986,3395
848643,3396,86270,3396,187003,3396
848661,3397,86283,3397,187020,3397
848679,3398,86296,3398,187040,3398
848697,3399,86311,3399,187059,3399
848715,3400,86324,3400,187081,3400
848893,3401,86420,3401,187099,3401
849008,3402,86508,3402,187116,3402
849144,3403,86600,3403,187136,3403
849284,3404,86688,3404,187156,3404
849393,3405,86770,3405,187175,3405
849523,3406,86864,3406,187195,3406
849629,3407,86953,3407,187215,3407
849756,3408,87040,3408,187235,3408
849891,3409,87131,3409,187255,3409
850024,3410,87219,3410,187275,3410
850123,3411,87275,3411,187295,3411
850229,3412,87335,3412,187315,3412
850324,3413,87395,3413,187334,3413
850417,3414,87452,3414,187354,3414
850513,3415,87508,3415,187373,3415
850609,3416,87568,3416,187393,3416
850702,3417,87624,3417,187411,3417
850797,3418,87677,3418,187431,3418
850893,3419,87735,3419,187452,3419
850977,3420,87791,3420,187471,3420
851077,3421,87844,3421,187491,3421
851159,3422,87904,3422,187511,3422
851269,3423,87956,3423,187529,3423
851384,3424,87980,3424,187549,3424
851416,3425,88003,3425,187570,3425
851447,3426,88021,3426,187590,3426
851479,3427,88040,3427,187608,3427
851511,3428,88060,3428,187626,3428
851542,3429,88079,3429,187647,3429
851572,3430,88096,3430,187666,3430
851603,3431,88115,3431,187684,3431
851633,3432,88133,3432,187703,3432
851666,3433,88150,3433,187722,3433
851696,3434,88169,3434,187741,3434
851727,3435,88186,3435,187760,3435
851758,3436,88204,3436,187779,3436
851789,3437,88223,3437,187797,3437
851816,3438,88241,3438,187815,3438
851846,3439,88258,3439,187835,3439
851876,3440,88277,3440,187853,3440
851899,3441,88293,3441,187871,3441
851924,3442,88310,3442,187891,3442
851958,3443,88328,3443,187911,3443
851986,3444,88345,3444,187931,3444
852017,3445,88362,3445,187951,3445
852048,3446,88380,3446,187969,3446
852078,3447,88398,3447,187988,3447
852110,3448,88415,3448,188006,3448
852141,3449,88434,3449,188028,3449
852172,3450,88452,3450,188049,3450
852203,3451,88477,3451,188068,3451
852232,3452,88495,3452,427494,3452
852264,3453,88513,3453,427627,3453
852298,3454,88531,3454,427732,3454
852329,3455,88550,3455,427747,3455
852356,3456,88567,3456,427848,3456
852385,3457,88583,3457,427917,3457
852413,3458,88601,3458,428001,3458
852438,3459,88616,3459,428089,3459
852466,3460,88632,3460,428188,3460
852493,3461,88650,3461,428281,3461
852523,3462,88666,3462,428376,3462
852550,3463,88684,3463,428464,3463
852579,3464,88702,3464,428560,3464
852613,3465,88719,3465,428647,3465
852644,3466,88737,3466,428742,3466
852674,3467,88756,3467,428844,3467
852703,3468,88773,3468,428935,3468
852732,3469,88790,3469,429026,3469
852762,3470,88810,3470,429112,3470
852793,3471,88827,3471,429201,3471
852823,3472,88844,3472,429218,3472
852852,3473,88861,3473,429311,3473
852883,3474,88878,3474,429406,3474
852909,3475,88895,3475,429498,3475
852939,3476,88914,3476,429586,3476
852963,3477,88930,3477,429675,3477
852995,3478,88946,3478,429764,3478
853025,3479,88965,3479,429846,3479
853056,3480,88983,3480,429963,3480
853086,3481,89004,3481,430061,3481
853117,3482,89023,3482,430155,3482
853148,3483,89042,3483,430241,3483
853179,3484,89060,3484,430323,3484
853209,3485,89078,3485,430332,3485
853237,3486,89095,3486,430342,3486
853267,3487,89114,3487,430359,3487
853296,3488,89133,3488,430373,3488
853324,3489,89150,3489,430381,3489
853351,3490,89168,3490,430389,3490
853380,3491,89187,3491,430397,3491
853411,3492,89207,3492,430410,3492
853441,3493,89224,3493,430424,3493
853464,3494,89241,3494,430440,3494
853495,3495,89261,3495,430453,3495
853526,3496,89278,3496,430461,3496
853563,3497,89295,3497,430469,3497
853590,3498,89314,3498,430482,3498
853620,3499,89330,3499,430490,3499
853648,3500,89349,3500,430497,3500
853676,3501,89367,3501,430509,3501
853704,3502,89383,3502,430517,3502
853734,3503,89400,3503,430532,3503
853763,3504,89418,3504,430545,3504
853794,3505,89435,3505,430553,3505
853824,3506,89453,3506,430561,3506
853852,3507,89471,3507,430569,3507
853882,3508,89488,3508,430576,3508
853910,3509,89513,3509,430583,3509
853933,3510,89530,3510,430595,3510
853962,3511,89547,3511,430603,3511
853992,3512,89564,3512,430619,3512
854022,3513,89583,3513,430633,3513
854051,3514,89601,3514,430645,3514
854080,3515,89618,3515,430660,3515
854110,3516,89636,3516,430674,3516
854140,3517,89653,3517,430682,3517
854169,3518,89671,3518,430690,3518
854198,3519,89690,3519,430698,3519
854226,3520,89707,3520,430705,3520
854256,3521,89725,3521,430717,3521
854284,3522,89743,3522,430725,3522
854311,3523,89760,3523,430740,3523
854339,3524,89776,3524,430754,3524
854367,3525,89795,3525,430769,3525
854390,3526,89811,3526,430783,3526
854417,3527,89828,3527,430791,3527
854445,3528,89847,3528,430798,3528
854474,3529,89865,3529,430814,3529
854502,3530,89882,3530,430827,3530
854531,3531,89900,3531,430835,3531
854559,3532,89917,3532,430847,3532
854588,3533,89934,3533,430864,3533
854615,3534,89953,3534,430877,3534
854644,3535,89972,3535,430891,3535
854673,3536,89989,3536,430899,3536
854702,3537,90007,3537,430906,3537
854730,3538,90024,3538,430921,3538
854760,3539,90041,3539,430933,3539
854788,3540,90061,3540,430947,3540
854817,3541,90078,3541,430960,3541
854846,3542,90093,3542,430975,3542
854870,3543,90111,3543,430989,3543
854898,3544,90128,3544,431004,3544
854927,3545,90145,3545,431016,3545
854955,3546,90164,3546,431029,3546
854983,3547,90182,3547,431044,3547
855011,3548,90200,3548,431060,3548
855038,3549,90218,3549,431077,3549
855067,3550,90236,3550,431091,3550
855087,3551,90252,3551,431106,3551
855111,3552,90271,3552,431120,3552
855143,3553,90288,3553,431134,3553
855174,3554,90305,3554,431150,3554
855203,3555,90323,3555,431163,3555
855233,3556,90340,3556,431176,3556
855265,3557,90357,3557,431191,3557
855295,3558,90375,3558,431203,3558
855319,3559,90391,3559,431216,3559
855349,3560,90407,3560,431231,3560
855376,3561,90425,3561,431244,3561
855409,3562,90441,3562,431252,3562
855439,3563,90459,3563,431266,3563
855468,3564,90478,3564,431279,3564
855499,3565,90495,3565,431296,3565
855530,3566,90512,3566,431309,3566
855558,3567,90529,3567,431317,3567
855587,3568,90546,3568,431331,3568
855616,3569,90562,3569,431344,3569
855647,3570,90583,3570,431356,3570
855677,3571,90599,3571,431370,3571
855706,3572,90616,3572,431383,3572
855736,3573,90634,3573,431391,3573
855763,3574,90651,3574,431405,3574
855788,3575,90666,3575,431418,3575
855813,3576,90685,3576,431426,3576
855843,3577,90703,3577,431434,3577
855871,3578,90719,3578,431450,3578
855895,3579,90736,3579,431462,3579
855925,3580,90754,3580,431475,3580
855954,3581,90771,3581,431488,3581
855982,3582,90789,3582,431503,3582
856013,3583,90807,3583,431518,3583
856043,3584,90825,3584,431532,3584
856068,3585,90844,3585,431546,3585
856099,3586,90861,3586,431559,3586
856129,3587,90884,3587,431576,3587
856159,3588,90904,3588,431589,3588
856189,3589,90922,3589,431601,3589
856220,3590,90940,3590,431614,3590
856245,3591,90957,3591,431627,3591
856273,3592,90974,3592,431640,3592
856304,3593,90992,3593,431653,3593
856333,3594,91010,3594,431668,3594
856363,3595,91027,3595,431681,3595
856393,3596,91044,3596,431695,3596
856423,3597,91063,3597,431733,3597
856451,3598,91080,3598,431749,3598
856479,3599,91098,3599,431763,3599
856510,3600,91117,3600,431779,3600
856540,3601,91134,3601,431792,3601
856571,3602,91149,3602,431805,3602
856601,3603,91167,3603,431817,3603
856631,3604,91185,3604,431825,3604
856662,3605,91202,3605,431840,3605
856692,3606,91220,3606,431854,3606
856722,3607,91235,3607,431866,3607
856748,3608,91254,3608,431874,3608
856779,3609,91274,3609,431889,3609
856810,3610,91289,3610,432039,3610
856841,3611,91306,3611,432062,3611
856869,3612,91326,3612,432077,3612
856904,3613,91340,3613,432097,3613
856926,3614,91351,3614,432111,3614
856948,3615,91363,3615,432125,3615
857109,3616,91464,3616,432140,3616
857193,3617,91482,3617,432157,3617
857226,3618,91500,3618,432172,3618
857268,3619,91532,3619,432192,3619
857307,3620,91559,3620,432206,3620
857354,3621,91588,3621,432220,3621
857388,3622,91606,3622,432228,3622
857420,3623,91622,3623,432334,3623
857471,3624,91639,3624,432368,3624
857502,3625,91655,3625,432407,3625
857543,3626,91684,3626,432441,3626
857575,3627,91701,3627,432475,3627
857617,3628,91729,3628,432505,3628
857651,3629,91757,3629,432546,3629
857691,3630,91786,3630,432580,3630
857735,3631,91814,3631,432608,3631
857777,3632,91842,3632,432637,3632
857809,3633,91858,3633,432666,3633
857844,3634,91874,3634,432695,3634
857875,3635,91891,3635,432727,3635
857917,3636,91919,3636,432757,3636
857955,3637,91947,3637,432788,3637
857987,3638,91965,3638,432817,3638
858019,3639,91981,3639,432846,3639
858050,3640,91997,3640,432877,3640
858078,3641,92013,3641,432908,3641
858109,3642,92030,3642,432938,3642
858140,3643,92045,3643,432973,3643
858173,3644,92062,3644,433001,3644
858195,3645,92074,3645,433028,3645
858213,3646,92085,3646,433049,3646
858231,3647,92095,3647,433075,3647
858249,3648,92106,3648,433095,3648
858267,3649,92116,3649,433116,3649
858286,3650,92130,3650,433138,3650
858304,3651,92148,3651,433162,3651
858322,3652,92162,3652,433190,3652
858340,3653,92177,3653,433215,3653
858359,3654,92190,3654,433238,3654
858380,3655,92204,3655,433263,3655
858527,3656,92324,3656,433286,3656
858641,3657,92388,3657,433310,3657
858734,3658,92449,3658,433336,3658
858831,3659,92548,3659,433358,3659
858969,3660,92645,3660,433383,3660
859101,3661,92735,3661,433404,3661
859247,3662,92825,3662,433428,3662
859420,3663,92923,3663,433449,3663
859559,3664,93014,3664,433473,3664
859693,3665,93104,3665,433496,3665
859835,3666,93202,3666,433520,3666
859960,3667,93292,3667,433543,3667
860101,3668,93385,3668,433564,3668
860209,3669,93461,3669,433586,3669
860311,3670,93519,3670,433608,3670
860412,3671,93578,3671,433633,3671
860518,3672,93640,3672,433658,3672
860614,3673,93697,3673,433684,3673
860709,3674,93751,3674,433706,3674
860814,3675,93811,3675,433731,3675
860920,3676,93866,3676,433755,3676
861016,3677,93923,3677,433778,3677
861063,3678,93942,3678,433800,3678
861093,3679,93960,3679,433823,3679
861123,3680,93978,3680,433845,3680
861154,3681,93997,3681,433866,3681
861185,3682,94016,3682,433890,3682
861209,3683,94031,3683,433917,3683
861239,3684,94049,3684,433943,3684
861270,3685,94067,3685,433965,3685
861304,3686,94085,3686,433988,3686
861335,3687,94104,3687,434013,3687
861365,3688,94120,3688,434041,3688
861397,3689,94138,3689,434067,3689
861424,3690,94157,3690,434093,3690
861454,3691,94175,3691,434118,3691
861483,3692,94192,3692,434146,3692
861510,3693,94211,3693,434171,3693
861540,3694,94229,3694,434193,3694
861568,3695,94246,3695,434219,3695
861599,3696,94265,3696,434241,3696
861628,3697,94282,3697,434266,3697
861663,3698,94305,3698,434290,3698
861694,3699,94323,3699,434315,3699
861724,3700,94341,3700,434337,3700
861750,3701,94357,3701,434362,3701
861777,3702,94376,3702,434386,3702
861807,3703,94396,3703,434407,3703
861838,3704,94413,3704,434431,3704
861867,3705,94432,3705,434456,3705
861897,3706,94449,3706,434480,3706
861943,3707,94465,3707,434506,3707
861972,3708,94484,3708,434528,3708
862003,3709,94502,3709,434551,3709
862033,3710,94521,3710,434575,3710
862063,3711,94541,3711,434602,3711
862094,3712,94558,3712,434626,3712
862122,3713,94574,3713,434647,3713
862152,3714,94593,3714,434671,3714
862183,3715,94610,3715,434694,3715
862211,3716,94627,3716,434718,3716
862244,3717,94640,3717,434741,3717
862273,3718,94657,3718,434766,3718
862298,3719,94673,3719,434790,3719
862325,3720,94690,3720,434811,3720
862356,3721,94707,3721,434835,3721
862387,3722,94724,3722,434859,3722
862418,3723,94742,3723,434884,3723
862449,3724,94760,3724,434910,3724
862480,3725,94776,3725,434932,3725
862511,3726,94794,3726,434954,3726
862545,3727,94811,3727,434979,3727
862575,3728,94830,3728,435002,3728
862605,3729,94849,3729,435027,3729
862636,3730,94867,3730,435051,3730
862667,3731,94884,3731,435077,3731
862698,3732,94902,3732,435098,3732
862728,3733,94920,3733,435118,3733
862759,3734,94937,3734,435143,3734
862790,3735,94955,3735,435167,3735
862821,3736,94972,3736,435187,3736
862845,3737,94991,3737,435211,3737
862877,3738,95011,3738,435235,3738
862908,3739,95030,3739,435262,3739
862939,3740,95046,3740,435283,3740
862969,3741,95065,3741,435308,3741
863000,3742,95078,3742,435332,3742
863030,3743,95095,3743,435356,3743
863060,3744,95113,3744,435381,3744
863090,3745,95131,3745,435406,3745
863120,3746,95148,3746,435430,3746
863151,3747,95167,3747,435450,3747
863183,3748,95186,3748,435476,3748
863214,3749,95203,3749,435498,3749
863244,3750,95221,3750,435520,3750
863273,3751,95238,3751,435542,3751
863303,3752,95256,3752,435567,3752
863333,3753,95275,3753,435590,3753
863363,3754,95292,3754,435616,3754
863388,3755,95308,3755,435640,3755
863418,3756,95326,3756,435663,3756
863449,3757,95342,3757,435686,3757
863481,3758,95359,3758,435707,3758
863511,3759,95378,3759,435733,3759
863541,3760,95395,3760,435754,3760
863571,3761,95412,3761,435778,3761
863602,3762,95430,3762,435807,3762
863633,3763,95449,3763,435833,3763
863664,3764,95467,3764,435856,3764
863691,3765,95484,3765,435879,3765
863721,3766,95504,3766,435902,3766
863751,3767,95522,3767,435927,3767
863779,3768,95542,3768,435949,3768
863813,3769,95560,3769,435973,3769
863841,3770,95577,3770,436001,3770
863873,3771,95596,3771,436025,3771
863901,3772,95614,3772,436051,3772
863928,3773,95632,3773,436074,3773
863957,3774,95651,3774,436095,3774
863988,3775,95669,3775,436118,3775
864019,3776,95688,3776,436143,3776
864053,3777,95709,3777,436165,3777
864084,3778,95727,3778,436190,3778
864118,3779,95746,3779,436214,3779
864149,3780,95771,3780,436237,3780
864177,3781,95789,3781,436257,3781
864207,3782,95807,3782,436282,3782
864237,3783,95825,3783,436308,3783
864268,3784,95843,3784,436332,3784
864297,3785,95862,3785,436353,3785
864326,3786,95881,3786,436372,3786
864356,3787,95898,3787,436400,3787
864388,3788,95914,3788,436422,3788
864419,3789,95932,3789,436444,3789
864462,3790,95949,3790,436467,3790
864489,3791,95968,3791,436490,3791
864519,3792,95986,3792,436515,3792
864550,3793,96003,3793,436539,3793
864581,3794,96021,3794,436561,3794
864607,3795,96039,3795,436584,3795
864635,3796,96064,3796,436609,3796
864665,3797,96081,3797,436633,3797
864694,3798,96099,3798,436653,3798
864725,3799,96116,3799,436677,3799
864760,3800,96132,3800,436702,3800
864790,3801,96150,3801,436722,3801
864818,3802,96167,3802,436747,3802
864849,3803,96184,3803,436778,3803
864880,3804,96203,3804,436802,3804
864910,3805,96220,3805,436827,3805
864940,3806,96238,3806,436850,3806
864971,3807,96261,3807,436871,3807
865002,3808,96279,3808,436894,3808
865030,3809,96296,3809,436916,3809
865063,3810,96315,3810,436938,3810
865093,3811,96333,3811,436964,3811
865123,3812,96351,3812,436988,3812
865155,3813,96369,3813,437013,3813
865186,3814,96387,3814,437036,3814
865217,3815,96405,3815,437057,3815
865257,3816,96425,3816,437083,3816
865289,3817,96444,3817,437108,3817
865319,3818,96462,3818,437134,3818
865349,3819,96480,3819,437157,3819
865379,3820,96497,3820,437182,3820
865412,3821,96515,3821,437207,3821
865442,3822,96540,3822,437228,3822
865470,3823,96558,3823,437252,3823
865500,3824,96575,3824,437278,3824
865531,3825,96594,3825,437299,3825
865562,3826,96610,3826,437320,3826
865588,3827,96628,3827,437346,3827
865616,3828,96646,3828,437368,3828
865648,3829,96664,3829,437389,3829
865679,3830,96681,3830,437410,3830
865713,3831,96699,3831,437432,3831
865743,3832,96716,3832,437456,3832
865773,3833,96734,3833,437477,3833
865803,3834,96753,3834,437503,3834
865835,3835,96770,3835,437525,3835
865867,3836,96787,3836,437550,3836
865897,3837,96807,3837,437572,3837
865928,3838,96824,3838,437599,3838
865960,3839,96841,3839,437621,3839
865991,3840,96859,3840,437644,3840
866024,3841,96876,3841,437670,3841
866054,3842,96895,3842,437696,3842
866081,3843,96913,3843,437718,3843
866111,3844,96928,3844,437744,3844
866135,3845,96944,3845,437768,3845
866165,3846,96963,3846,437794,3846
866195,3847,96981,3847,437819,3847
866226,3848,96999,3848,437844,3848
866256,3849,97018,3849,437869,3849
866286,3850,97035,3850,437893,3850
866316,3851,97053,3851,437917,3851
866350,3852,97071,3852,437937,3852
866381,3853,97088,3853,437963,3853
866411,3854,97106,3854,437988,3854
866442,3855,97129,3855,438010,3855
866472,3856,97146,3856,438033,3856
866499,3857,97163,3857,438058,3857
866528,3858,97181,3858,438080,3858
866558,3859,97198,3859,438101,3859
866589,3860,97215,3860,438122,3860
866620,3861,97233,3861,438144,3861
866648,3862,97249,3862,438170,3862
866675,3863,97265,3863,438191,3863
866706,3864,97286,3864,438217,3864
866737,3865,97304,3865,438240,3865
866768,3866,97321,3866,438266,3866
866799,3867,97340,3867,438290,3867
866832,3868,97359,3868,438313,3868
866862,3869,97376,3869,438340,3869
866891,3870,97394,3870,438370,3870
866922,3871,97411,3871,438391,3871
866953,3872,97429,3872,438418,3872
866996,3873,97446,3873,438441,3873
867027,3874,97463,3874,438467,3874
867058,3875,97480,3875,438486,3875
867085,3876,97497,3876,438507,3876
867115,3877,97513,3877,438531,3877
867143,3878,97529,3878,438553,3878
867173,3879,97548,3879,438576,3879
867199,3880,97563,3880,438601,3880
867228,3881,97581,3881,438626,3881
867257,3882,97601,3882,438651,3882
867289,3883,97618,3883,438676,3883
867320,3884,97634,3884,438701,3884
867350,3885,97655,3885,438723,3885
867379,3886,97672,3886,438749,3886
867409,3887,97689,3887,438775,3887
867441,3888,97707,3888,438801,3888
867468,3889,97724,3889,438825,3889
867499,3890,97742,3890,438848,3890
867529,3891,97760,3891,438871,3891
867548,3892,97777,3892,438893,3892
867568,3893,97793,3893,438916,3893
867586,3894,97815,3894,438940,3894
867604,3895,97831,3895,438966,3895
867631,3896,97847,3896,438989,3896
867649,3897,97860,3897,439012,3897
867668,3898,97875,3898,439033,3898
867687,3899,97890,3899,439053,3899
867705,3900,97904,3900,439077,3900
867724,3901,97920,3901,439103,3901
867915,3902,98083,3902,439125,3902
868027,3903,98217,3903,439151,3903
868143,3904,98326,3904,439173,3904
868255,3905,98428,3905,439199,3905
868363,3906,98526,3906,439220,3906
868500,3907,98618,3907,439245,3907
868633,3908,98713,3908,439270,3908
868784,3909,98816,3909,439295,3909
868925,3910,98909,3910,439320,3910
869026,3911,99016,3911,439346,3911
869168,3912,99121,3912,439369,3912
869305,3913,99216,3913,439392,3913
869443,3914,99308,3914,439414,3914
869581,3915,99406,3915,439436,3915
869672,3916,99477,3916,439460,3916
869774,3917,99539,3917,439486,3917
869875,3918,99599,3918,439508,3918
869970,3919,99626,3919,439534,3919
870001,3920,99645,3920,439555,3920
870033,3921,99670,3921,439580,3921
870064,3922,99689,3922,439603,3922
870095,3923,99708,3923,439628,3923
870132,3924,99728,3924,439654,3924
870164,3925,99745,3925,439678,3925
870199,3926,99764,3926,439701,3926
870231,3927,99783,3927,439724,3927
870262,3928,99803,3928,439747,3928
870294,3929,99821,3929,439770,3929
870326,3930,99840,3930,439791,3930
870361,3931,99859,3931,439815,3931
870394,3932,99878,3932,439840,3932
870427,3933,99903,3933,439862,3933
870453,3934,99920,3934,439885,3934
870485,3935,99938,3935,439906,3935
870516,3936,99956,3936,439928,3936
870547,3937,99975,3937,439951,3937
870577,3938,99994,3938,439972,3938
870609,3939,100013,3939,439996,3939
870638,3940,100031,3940,440018,3940
870668,3941,100049,3941,440045,3941
870698,3942,100067,3942,440069,3942
870730,3943,100086,3943,440092,3943
870761,3944,100105,3944,440113,3944
870793,3945,100124,3945,440139,3945
870823,3946,100142,3946,440163,3946
870853,3947,100159,3947,440185,3947
870883,3948,100178,3948,440211,3948
870914,3949,100198,3949,440237,3949
870945,3950,100216,3950,440258,3950
870976,3951,100235,3951,440282,3951
871000,3952,100250,3952,440303,3952
871029,3953,100267,3953,440326,3953
871059,3954,100286,3954,440352,3954
871089,3955,100304,3955,440373,3955
871138,3956,100321,3956,440396,3956
871168,3957,100341,3957,440419,3957
871199,3958,100360,3958,440445,3958
871230,3959,100378,3959,440469,3959
871260,3960,100396,3960,440494,3960
871291,3961,100413,3961,440516,3961
871321,3962,100430,3962,440542,3962
871352,3963,100450,3963,440569,3963
871394,3964,100469,3964,440593,3964
871424,3965,100487,3965,440620,3965
871456,3966,100506,3966,440644,3966
871485,3967,100524,3967,440672,3967
871516,3968,100542,3968,440696,3968
871546,3969,100561,3969,440722,3969
871570,3970,100577,3970,440745,3970
871598,3971,100594,3971,440767,3971
871630,3972,100613,3972,440792,3972
871661,3973,100629,3973,440819,3973
871691,3974,100646,3974,440840,3974
871718,3975,100664,3975,440863,3975
871748,3976,100682,3976,440885,3976
871779,3977,100699,3977,440911,3977
871810,3978,100718,3978,440934,3978
871841,3979,100736,3979,440954,3979
871871,3980,100754,3980,440980,3980
871898,3981,100772,3981,441003,3981
871929,3982,100790,3982,441028,3982
871960,3983,100809,3983,441051,3983
871990,3984,100827,3984,441072,3984
872021,3985,100844,3985,441096,3985
872053,3986,100862,3986,441118,3986
872083,3987,100880,3987,441139,3987
872109,3988,100896,3988,441162,3988
872136,3989,100913,3989,441181,3989
872167,3990,100932,3990,441204,3990
872197,3991,100948,3991,441228,3991
872228,3992,100966,3992,441251,3992
872258,3993,100984,3993,441273,3993
872288,3994,101003,3994,441294,3994
872317,3995,101021,3995,441318,3995
872348,3996,101039,3996,441342,3996
872382,3997,101057,3997,441365,3997
872412,3998,101074,3998,441385,3998
872442,3999,101094,3999,441410,3999
872484,4000,101111,4000,441436,4000
872520,4001,101124,4001,441461,4001
872553,4002,101139,4002,441486,4002
872594,4003,101152,4003,441511,4003
872627,4004,101165,4004,441534,4004
872661,4005,101179,4005,441557,4005
872694,4006,101192,4006,441579,4006
872730,4007,101204,4007,441601,4007
872764,4008,101222,4008,441626,4008
872797,4009,101241,4009,441652,4009
872830,4010,101253,4010,441656,4010
872862,4011,101267,4011,441682,4011
872895,4012,101280,4012,441704,4012
872928,4013,101293,4013,441724,4013
872962,4014,101307,4014,441747,4014
872995,4015,101320,4015,441769,4015
873028,4016,101332,4016,441793,4016
873061,4017,101346,4017,441817,4017
873094,4018,101359,4018,441842,4018
873130,4019,101372,4019,441865,4019
873164,4020,101392,4020,441885,4020
873197,4021,101404,4021,441908,4021
873230,4022,101416,4022,441931,4022
873263,4023,101434,4023,441954,4023
873297,4024,101447,4024,441979,4024
873330,4025,101459,4025,442005,4025
873363,4026,101474,4026,442029,4026
873395,4027,101487,4027,442032,4027
873428,4028,101500,4028,442058,4028
873460,4029,101514,4029,442082,4029
873495,4030,101526,4030,442105,4030
873528,4031,101541,4031,442131,4031
873562,4032,101555,4032,442157,4032
873595,4033,101568,4033,442183,4033
873628,4034,101580,4034,442207,4034
873661,4035,101602,4035,442227,4035
873695,4036,101615,4036,442250,4036
873728,4037,101636,4037,442274,4037
873760,4038,101657,4038,442298,4038
873793,4039,101677,4039,442344,4039
873826,4040,101690,4040,442346,4040
873859,4041,101704,4041,442350,4041
873892,4042,101716,4042,442352,4042
873925,4043,101730,4043,442355,4043
873957,4044,101745,4044,442357,4044
873990,4045,101759,4045,442359,4045
874022,4046,101773,4046,442361,4046
874065,4047,101795,4047,442364,4047
874097,4048,101807,4048,442368,4048
874131,4049,101820,4049,442370,4049
874164,4050,101835,4050,442372,4050
874197,4051,101848,4051,442374,4051
874230,4052,101861,4052,442376,4052
874263,4053,101875,4053,442378,4053
874296,4054,101888,4054,442380,4054
874329,4055,101901,4055,442383,4055
874362,4056,101915,4056,442386,4056
